City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pevek,RU,2020-06-17 19:02:13,69.7,170.31,44.55,63,95,5.64
1,Shimoda,JP,2020-06-17 19:02:13,34.67,138.95,64.0,93,100,5.7
2,Husavik,IS,2020-06-17 18:57:45,66.04,-17.34,55.4,58,10,9.17
3,Fairbanks,US,2020-06-17 19:00:02,64.84,-147.72,70.0,45,20,2.84
4,Avarua,CK,2020-06-17 19:02:13,-21.21,-159.78,71.6,68,13,9.17
5,Tura,IN,2020-06-17 19:02:14,25.52,90.22,75.07,98,100,7.9
6,Hilo,US,2020-06-17 19:02:14,19.73,-155.09,75.2,73,90,3.36
7,East London,ZA,2020-06-17 18:57:22,-33.02,27.91,62.2,75,0,13.49
8,Hermanus,ZA,2020-06-17 19:02:14,-34.42,19.23,61.74,49,0,5.59
9,Ushuaia,AR,2020-06-17 18:58:54,-54.8,-68.3,39.2,69,40,0.89
10,Krasnoselkup,RU,2020-06-17 19:02:15,65.7,82.47,40.66,70,100,2.68
11,Dikson,RU,2020-06-17 19:02:15,73.51,80.55,32.94,92,94,1.19
12,Longyearbyen,SJ,2020-06-17 18:58:34,78.22,15.64,39.2,76,20,4.7
13,Iqaluit,CA,2020-06-17 19:02:15,63.75,-68.51,41.0,65,75,12.75
14,Tiznit,MA,2020-06-17 19:02:16,29.58,-9.5,72.43,45,23,7.31
15,Kapaa,US,2020-06-17 19:02:16,22.08,-159.32,78.01,83,75,8.05
16,Westport,US,2020-06-17 18:59:05,41.14,-73.36,73.4,56,90,14.99
17,Zavyalovo,RU,2020-06-17 19:02:16,54.51,82.45,53.6,87,8,2.24
18,Arraial Do Cabo,BR,2020-06-17 19:01:26,-22.97,-42.03,75.2,69,40,16.11
19,Pali,IN,2020-06-17 19:02:17,25.77,73.33,95.11,37,12,19.13
20,Asau,RO,2020-06-17 19:02:17,46.43,26.4,62.01,93,58,1.95
21,Vaini,TO,2020-06-17 18:59:56,-21.2,-175.2,69.8,83,75,8.05
22,Chuy,UY,2020-06-17 18:57:46,-33.7,-53.46,70.65,72,100,10.22
23,Avera,US,2020-06-17 18:57:31,33.19,-82.53,75.2,57,90,3.36
24,Bredasdorp,ZA,2020-06-17 19:02:18,-34.53,20.04,50.0,87,0,3.78
25,Natchitoches,US,2020-06-17 19:02:18,31.77,-93.13,89.6,46,1,3.24
26,Abha,SA,2020-06-17 19:02:18,18.22,42.51,78.8,50,40,5.44
27,Puerto Del Rosario,ES,2020-06-17 19:02:19,28.5,-13.86,75.2,73,20,4.7
28,Isangel,VU,2020-06-17 19:02:19,-19.55,169.27,71.6,83,20,9.17
29,Mataura,NZ,2020-06-17 19:02:19,-46.19,168.86,39.0,83,18,3.0
30,Fortuna,US,2020-06-17 19:02:19,40.6,-124.16,64.99,68,20,14.99
31,Busselton,AU,2020-06-17 19:02:19,-33.65,115.33,53.01,53,14,18.54
32,Beringovskiy,RU,2020-06-17 19:02:20,63.05,179.32,48.99,66,0,1.32
33,Mirnyy,RU,2020-06-17 19:01:47,62.54,113.96,51.8,81,100,6.71
34,Barrow,US,2020-06-17 19:00:05,71.29,-156.79,39.2,80,90,11.41
35,Loudeac,FR,2020-06-17 19:02:21,48.18,-2.75,59.0,93,100,3.36
36,Thompson,CA,2020-06-17 19:02:21,55.74,-97.86,42.8,93,90,19.46
37,New Norfolk,AU,2020-06-17 19:00:24,-42.78,147.06,33.01,88,0,2.33
38,Mar Del Plata,AR,2020-06-17 19:02:21,-38.0,-57.56,64.4,100,90,6.93
39,Asfi,MA,2020-06-17 18:58:16,32.3,-9.24,71.06,73,100,17.67
40,Albany,US,2020-06-17 19:02:22,42.6,-73.97,86.0,29,0,2.71
41,Odienne,CI,2020-06-17 19:02:22,9.51,-7.57,78.44,81,7,6.24
42,Frumusita,RO,2020-06-17 19:02:22,45.67,28.07,67.96,81,93,7.81
43,Provideniya,RU,2020-06-17 19:02:22,64.38,-173.3,55.56,56,78,4.18
44,Cayenne,GF,2020-06-17 18:59:17,4.93,-52.33,80.6,88,87,3.36
45,Carnarvon,AU,2020-06-17 19:02:23,-24.87,113.63,68.0,100,40,5.82
46,Sao Felix Do Xingu,BR,2020-06-17 19:00:20,-6.64,-51.99,86.22,56,54,5.14
47,Poya,NC,2020-06-17 19:02:23,-21.35,165.15,67.95,79,54,4.88
48,Port Augusta,AU,2020-06-17 19:02:23,-32.5,137.77,48.0,93,0,6.93
49,Yulara,AU,2020-06-17 19:02:24,-25.24,130.99,44.6,42,0,6.93
50,Talnakh,RU,2020-06-17 19:02:24,69.49,88.4,37.4,93,100,8.95
51,Tommot,RU,2020-06-17 19:02:24,58.96,126.29,56.26,63,60,1.52
52,Payakumbuh,ID,2020-06-17 19:02:24,-0.22,100.63,69.67,88,43,1.88
53,Rikitea,PF,2020-06-17 19:02:25,-23.12,-134.97,75.61,77,27,18.68
54,Punta Arenas,CL,2020-06-17 19:02:25,-53.15,-70.92,33.8,78,20,9.17
55,Hithadhoo,MV,2020-06-17 18:57:28,-0.6,73.08,84.42,74,63,7.83
56,Aguimes,ES,2020-06-17 19:02:25,27.91,-15.45,73.4,83,75,6.93
57,Upernavik,GL,2020-06-17 18:57:42,72.79,-56.15,34.92,86,0,4.25
58,Katsuura,JP,2020-06-17 19:02:26,35.13,140.3,69.8,88,75,9.17
59,Lima,PE,2020-06-17 19:00:43,-12.04,-77.03,68.0,68,90,11.41
60,Khash,IR,2020-06-17 19:02:26,28.22,61.22,80.91,15,0,4.36
61,Vestmanna,FO,2020-06-17 19:02:26,62.16,-7.17,50.0,87,100,11.41
62,Caxito,AO,2020-06-17 19:02:26,-8.58,13.66,73.4,88,20,6.93
63,Birjand,IR,2020-06-17 19:02:27,32.87,59.22,82.4,12,0,11.41
64,Ribeira Grande,PT,2020-06-17 19:01:14,38.52,-28.7,68.0,72,40,9.17
65,San Cristobal,VE,2020-06-17 19:02:27,7.77,-72.22,87.8,55,40,14.99
66,Leshukonskoye,RU,2020-06-17 19:02:27,64.9,45.76,43.11,70,0,5.23
67,Puerto Ayora,EC,2020-06-17 19:00:09,-0.74,-90.35,73.4,83,75,16.11
68,Saint-Francois,FR,2020-06-17 19:02:28,46.42,3.91,66.2,59,20,3.36
69,Rio Grande,BR,2020-06-17 18:59:43,-32.03,-52.1,80.6,54,99,12.75
70,Udachnyy,RU,2020-06-17 19:02:28,66.42,112.4,51.8,53,0,4.47
71,Saldanha,ZA,2020-06-17 18:59:18,-33.01,17.94,59.0,51,0,5.82
72,Kabanjahe,ID,2020-06-17 19:02:28,3.1,98.49,75.2,100,40,8.05
73,Hobart,AU,2020-06-17 19:00:23,-42.88,147.33,36.0,83,0,8.05
74,Jamestown,US,2020-06-17 19:02:29,42.1,-79.24,78.01,44,1,8.05
75,Pryazha,RU,2020-06-17 19:02:29,61.69,33.62,64.4,55,0,5.08
76,Tasiilaq,GL,2020-06-17 19:02:29,65.61,-37.64,39.2,86,75,29.97
77,Terrasini,IT,2020-06-17 19:02:29,38.15,13.08,73.0,78,0,5.82
78,Vila Do Maio,CV,2020-06-17 19:02:29,15.13,-23.22,84.2,66,0,10.29
79,Castro,BR,2020-06-17 19:00:05,-24.79,-50.01,67.42,68,0,8.32
80,Komsomolskiy,UZ,2020-06-17 19:02:30,40.43,71.72,69.8,43,0,4.7
81,Georgetown,MY,2020-06-17 19:02:30,5.41,100.34,82.4,88,40,5.82
82,Eydhafushi,MV,2020-06-17 19:02:30,5.1,73.07,84.24,80,100,12.19
83,Ust-Shonosha,RU,2020-06-17 19:02:31,61.15,41.34,51.87,57,0,5.44
84,Inyonga,TZ,2020-06-17 19:02:31,-6.72,32.07,63.79,45,0,4.72
85,Khandyga,RU,2020-06-17 19:02:31,62.67,135.6,57.83,62,0,0.25
86,Ormond Beach,US,2020-06-17 18:59:54,29.29,-81.06,82.4,69,40,9.17
87,Jinchang,CN,2020-06-17 19:02:31,38.5,102.17,72.25,22,0,7.78
88,Port Lincoln,AU,2020-06-17 19:02:32,-34.73,135.87,55.9,62,0,17.4
89,Salta,AR,2020-06-17 18:59:20,-24.79,-65.41,84.2,25,4,8.05
90,Cape Town,ZA,2020-06-17 19:00:20,-33.93,18.42,53.01,81,0,1.12
91,Frankfort,ZA,2020-06-17 19:02:32,-27.27,28.48,40.84,85,58,7.76
92,Cortes,ES,2020-06-17 19:02:32,41.94,-1.44,73.4,40,93,16.11
93,Tuktoyaktuk,CA,2020-06-17 19:02:33,69.45,-133.04,48.2,87,90,5.82
94,Chapleau,CA,2020-06-17 19:02:33,47.84,-83.4,84.2,28,20,8.05
95,Huarmey,PE,2020-06-17 19:02:33,-10.07,-78.15,70.43,63,0,13.53
96,Zimmi,SL,2020-06-17 19:02:33,7.32,-11.31,76.42,95,100,2.95
97,Souillac,MU,2020-06-17 19:02:33,-20.52,57.52,71.6,88,75,18.34
98,Anadyr,RU,2020-06-17 19:02:34,64.75,177.48,59.0,62,20,2.24
99,Kawalu,ID,2020-06-17 19:02:34,-7.38,108.21,71.92,92,100,0.49
100,Port-Cartier,CA,2020-06-17 19:02:34,50.03,-66.87,75.2,38,75,9.17
101,Saint-Leu,RE,2020-06-17 19:02:35,-21.15,55.28,69.8,82,75,25.28
102,Sao Joao Da Barra,BR,2020-06-17 19:01:31,-21.64,-41.05,77.0,57,40,17.22
103,Acapulco,MX,2020-06-17 19:02:35,16.86,-99.89,91.4,66,5,10.29
104,Clyde River,CA,2020-06-17 18:58:08,70.47,-68.59,35.6,93,90,6.93
105,Talcahuano,CL,2020-06-17 18:59:50,-36.72,-73.12,53.6,93,90,5.82
106,Bluff,NZ,2020-06-17 18:57:41,-46.6,168.33,39.0,83,9,3.0
107,Comodoro Rivadavia,AR,2020-06-17 18:58:12,-45.87,-67.5,50.0,76,100,4.7
108,Norman Wells,CA,2020-06-17 19:02:36,65.28,-126.83,73.4,49,20,13.87
109,Vila Franca Do Campo,PT,2020-06-17 19:02:36,37.72,-25.43,66.2,72,20,20.8
110,Luderitz,NA,2020-06-17 19:02:36,-26.65,15.16,69.98,23,0,7.85
111,Ararat,AM,2020-06-17 19:02:37,39.83,44.7,69.8,56,75,9.17
112,Butaritari,KI,2020-06-17 19:02:37,3.07,172.79,82.47,77,20,14.52
113,Nome,US,2020-06-17 18:59:10,64.5,-165.41,69.01,63,1,4.7
114,Port Alfred,ZA,2020-06-17 19:02:38,-33.59,26.89,55.0,86,0,4.0
115,Ostersund,SE,2020-06-17 19:02:38,63.18,14.64,57.2,100,100,4.7
116,Chokurdakh,RU,2020-06-17 18:59:57,70.63,147.92,65.07,48,48,9.91
117,Cabo San Lucas,MX,2020-06-17 19:02:39,22.89,-109.91,89.6,52,5,3.36
118,Karratha,AU,2020-06-17 19:01:19,-20.74,116.85,67.84,70,0,3.85
119,Saint Anthony,US,2020-06-17 19:02:39,45.02,-93.22,88.0,38,1,13.87
120,Tahe,CN,2020-06-17 19:02:39,52.33,124.73,45.66,89,0,1.79
121,Tiksi,RU,2020-06-17 18:58:25,71.69,128.87,48.92,91,100,5.95
122,Lixourion,GR,2020-06-17 19:02:40,38.2,20.43,75.2,60,20,5.82
123,Marsh Harbour,BS,2020-06-17 18:58:22,26.54,-77.06,80.06,77,66,12.91
124,Caravelas,BR,2020-06-17 19:02:41,-17.71,-39.25,74.35,69,5,10.02
125,Jasper,US,2020-06-17 19:02:41,37.2,-94.35,86.0,51,20,12.75
126,Qaanaaq,GL,2020-06-17 19:02:42,77.48,-69.36,33.53,90,38,3.09
127,Kinna,SE,2020-06-17 19:02:42,57.51,12.69,66.2,68,75,5.82
128,Erzin,TR,2020-06-17 19:02:42,36.96,36.2,75.0,84,0,0.69
129,Lorengau,PG,2020-06-17 19:02:42,-2.02,147.27,80.58,77,14,6.11
130,Nizhniy Kuranakh,RU,2020-06-17 19:02:43,58.84,125.49,52.41,88,0,1.32
131,Lincoln,US,2020-06-17 19:02:26,40.8,-96.67,91.4,41,1,20.8
132,Cidreira,BR,2020-06-17 18:58:47,-30.18,-50.21,66.92,81,24,10.63
133,Sobolevo,RU,2020-06-17 19:02:43,54.43,31.9,65.55,83,0,6.82
134,Lerwick,GB,2020-06-17 19:02:43,60.15,-1.15,55.4,87,99,3.36
135,Hasaki,JP,2020-06-17 19:02:43,35.73,140.83,66.2,93,75,8.05
136,Tawang,IN,2020-06-17 19:02:44,27.58,91.87,59.4,81,100,1.01
137,Micheweni,TZ,2020-06-17 19:02:44,-4.97,39.83,78.37,70,95,16.28
138,Lavrentiya,RU,2020-06-17 19:02:44,65.58,-171.0,48.2,67,0,3.42
139,Mumford,GH,2020-06-17 19:02:44,5.26,-0.76,78.57,86,93,15.41
140,Bambous Virieux,MU,2020-06-17 19:02:44,-20.34,57.76,71.6,88,75,18.34
141,Kodiak,US,2020-06-17 19:02:45,57.79,-152.41,50.0,93,90,16.11
142,Atuona,PF,2020-06-17 19:02:45,-9.8,-139.03,80.47,71,0,15.61
143,Airai,TL,2020-06-17 19:02:45,-8.93,125.41,55.53,100,27,4.79
144,Bengkulu,ID,2020-06-17 19:02:46,-3.8,102.27,77.36,85,96,4.03
145,Kruisfontein,ZA,2020-06-17 19:02:46,-34.0,24.73,53.37,43,0,4.43
146,Klaksvik,FO,2020-06-17 19:02:46,62.23,-6.59,50.0,87,93,11.41
147,Olivenza,ES,2020-06-17 19:02:46,38.68,-7.1,78.8,34,0,12.75
148,Porangatu,BR,2020-06-17 19:02:46,-13.44,-49.15,85.51,34,0,8.84
149,Nador,MA,2020-06-17 18:59:18,35.17,-2.93,80.6,44,68,10.29
150,Christchurch,NZ,2020-06-17 18:59:08,-43.53,172.63,46.99,100,100,10.29
151,Sabha,LY,2020-06-17 19:02:47,27.04,14.43,83.77,13,0,9.91
152,Khatanga,RU,2020-06-17 19:02:47,71.97,102.5,48.52,72,100,2.84
153,Podor,MR,2020-06-17 19:02:48,16.65,-14.96,107.6,23,90,13.38
154,Severo-Kurilsk,RU,2020-06-17 19:02:48,50.68,156.12,42.26,90,100,8.19
155,Olafsvik,IS,2020-06-17 19:02:48,64.89,-23.71,48.27,78,100,7.63
156,Auki,SB,2020-06-17 19:02:48,-8.77,160.7,77.81,85,50,3.02
157,Namibe,AO,2020-06-17 19:02:48,-15.2,12.15,70.95,67,0,3.8
158,Mezen,RU,2020-06-17 19:02:48,65.85,44.24,39.63,79,2,4.27
159,Aklavik,CA,2020-06-17 19:02:49,68.22,-135.01,59.0,67,40,8.05
160,Revda,RU,2020-06-17 19:02:49,56.8,59.93,57.2,67,40,6.71
161,Ishigaki,JP,2020-06-17 19:02:49,24.34,124.16,83.8,83,69,21.27
162,Nueve De Julio,AR,2020-06-17 19:02:49,-35.44,-60.88,73.0,75,100,4.0
163,Dingle,PH,2020-06-17 19:02:50,11.0,122.67,77.83,81,100,3.13
164,Yar-Sale,RU,2020-06-17 19:02:50,66.83,70.83,40.17,70,87,9.55
165,Hirara,JP,2020-06-17 19:02:50,24.8,125.28,83.89,85,100,21.16
166,Bumbuna,SL,2020-06-17 19:02:50,9.05,-11.73,77.94,91,3,3.96
167,Kharan,PK,2020-06-17 19:02:50,28.58,65.42,92.59,10,0,4.05
168,Naze,JP,2020-06-17 19:02:51,28.37,129.48,78.8,100,100,9.17
169,Harer,ET,2020-06-17 19:02:51,9.31,42.13,60.58,93,72,5.55
170,Grand-Santi,GF,2020-06-17 19:02:51,4.25,-54.38,82.18,90,100,3.02
171,Padang,ID,2020-06-17 19:02:51,-0.95,100.35,78.1,79,52,5.23
172,Grindavik,IS,2020-06-17 19:02:51,63.84,-22.43,48.2,76,75,16.11
173,Waipawa,NZ,2020-06-17 19:02:20,-41.41,175.52,53.01,100,100,12.75
174,Krasnyy Yar,RU,2020-06-17 19:02:52,46.53,48.35,73.4,46,88,4.47
175,Nikolskoye,RU,2020-06-17 19:02:52,59.7,30.79,75.2,64,20,6.71
176,Yellowknife,CA,2020-06-17 19:02:52,62.46,-114.35,57.99,50,40,10.29
177,Loubomo,CG,2020-06-17 19:02:52,-4.2,12.67,71.51,88,98,3.29
178,Urumqi,CN,2020-06-17 19:02:53,43.8,87.6,73.4,46,58,8.95
179,Borgarnes,IS,2020-06-17 19:02:53,64.54,-21.92,57.0,66,100,9.17
180,Ponta Do Sol,PT,2020-06-17 19:02:28,32.67,-17.1,73.0,72,40,6.93
181,Takoradi,GH,2020-06-17 19:02:54,4.88,-1.76,78.01,86,68,13.76
182,Bentiu,SS,2020-06-17 19:02:54,9.23,29.83,78.03,73,100,6.15
183,Basco,PH,2020-06-17 19:02:55,20.45,121.97,84.07,80,100,17.67
184,Monrovia,LR,2020-06-17 19:02:55,6.3,-10.8,78.98,88,38,12.48
185,Bubaque,GW,2020-06-17 19:02:55,11.28,-15.83,80.38,87,0,15.73
186,Soyo,AO,2020-06-17 19:02:55,-6.13,12.37,73.92,87,88,6.51
187,Sawtell,AU,2020-06-17 19:02:56,-30.38,153.1,63.0,88,75,14.99
188,Mersing,MY,2020-06-17 19:02:56,2.43,103.84,75.2,94,41,5.82
189,Mahebourg,MU,2020-06-17 19:02:56,-20.41,57.7,71.6,88,75,18.34
190,Pochutla,MX,2020-06-17 19:02:56,15.74,-96.47,88.0,62,40,8.41
191,Egvekinot,RU,2020-06-17 19:02:56,66.32,-179.17,56.53,40,59,1.74
192,Syasstroy,RU,2020-06-17 19:02:57,60.14,32.57,65.89,91,46,5.79
193,The Valley,AI,2020-06-17 19:02:57,18.22,-63.06,89.6,58,20,17.22
194,Jining,CN,2020-06-17 19:02:57,35.41,116.58,65.05,90,100,6.08
195,Flin Flon,CA,2020-06-17 19:02:32,54.77,-101.86,44.6,93,90,16.11
196,Tessalit,ML,2020-06-17 19:02:57,20.2,1.01,104.27,7,0,11.65
197,Sao Filipe,CV,2020-06-17 19:02:58,14.9,-24.5,76.91,77,0,11.65
198,Minab,IR,2020-06-17 19:02:58,27.15,57.08,91.4,79,0,9.17
199,Ternate,ID,2020-06-17 19:02:58,0.8,127.4,81.12,75,42,5.39
200,Pointe-Noire,CG,2020-06-17 19:02:58,-4.78,11.86,75.2,88,20,3.36
201,Merauke,ID,2020-06-17 19:02:59,-8.47,140.33,77.05,86,25,15.64
202,Porto Novo,BJ,2020-06-17 19:02:59,6.5,2.6,80.6,83,40,16.11
203,Nanortalik,GL,2020-06-17 19:01:18,60.14,-45.24,39.22,76,100,10.42
204,Arman,RU,2020-06-17 19:02:28,59.7,150.17,48.81,80,0,2.37
205,Genhe,CN,2020-06-17 19:02:59,50.78,121.52,50.05,87,87,3.42
206,Vardo,NO,2020-06-17 18:59:03,70.37,31.11,44.6,75,22,11.41
207,Lebu,CL,2020-06-17 19:01:15,-37.62,-73.65,54.0,85,0,10.92
208,San Antonio,US,2020-06-17 19:00:25,29.42,-98.49,89.01,52,40,13.87
209,Rawson,AR,2020-06-17 19:01:31,-43.3,-65.1,59.41,42,85,12.71
210,Klenovyy,UA,2020-06-17 19:03:00,48.12,39.46,70.84,47,100,5.88
211,La Rochelle,FR,2020-06-17 19:03:01,46.17,-1.15,62.6,72,75,13.87
212,Port Hardy,CA,2020-06-17 19:02:20,50.7,-127.42,57.2,82,75,6.93
213,Kununurra,AU,2020-06-17 19:03:01,-15.77,128.73,71.6,44,0,6.93
214,San Andres,CO,2020-06-17 18:59:50,12.58,-81.7,87.8,79,40,10.29
215,Karatsu,JP,2020-06-17 19:03:01,33.44,129.97,64.99,94,100,5.99
216,Roma,US,2020-06-17 19:03:01,43.21,-75.46,84.0,30,1,10.29
217,Portland,US,2020-06-17 18:59:23,45.52,-122.68,66.0,59,75,4.7
218,Aykhal,RU,2020-06-17 19:03:02,66.0,111.5,51.8,53,0,4.47
219,Oum Hadjer,TD,2020-06-17 19:03:02,13.3,19.7,87.22,48,2,14.12
220,Raga,SS,2020-06-17 19:03:02,8.46,25.68,71.76,92,100,5.01
221,Namatanai,PG,2020-06-17 19:03:03,-3.67,152.43,78.55,83,2,7.18
222,Torbay,CA,2020-06-17 19:03:03,47.67,-52.73,75.2,33,75,23.04
223,Cotonou,BJ,2020-06-17 19:03:03,6.37,2.42,80.6,83,40,16.11
224,Paracuru,BR,2020-06-17 19:03:03,-3.41,-39.03,78.01,81,4,4.0
225,Hofn,IS,2020-06-17 19:00:01,64.25,-15.21,49.6,64,0,7.65
226,Kalmar,SE,2020-06-17 19:03:03,56.66,16.36,62.6,77,0,5.82
227,Chapais,CA,2020-06-17 19:03:04,49.78,-74.85,82.4,42,1,13.87
228,Kaitangata,NZ,2020-06-17 19:03:04,-46.28,169.85,43.0,71,20,5.01
229,Jiuquan,CN,2020-06-17 19:02:06,39.74,98.52,72.34,20,100,7.78
230,Fonte Boa,BR,2020-06-17 19:03:04,-2.5,-66.27,86.72,61,87,3.78
231,Poum,NC,2020-06-17 18:58:11,-20.23,164.02,73.26,77,100,17.18
232,Mikhaylovka,RU,2020-06-17 19:03:05,50.06,43.24,67.84,52,0,9.17
233,Luoyang,CN,2020-06-17 19:03:05,34.68,112.45,66.99,99,5,3.02
234,Bethel,US,2020-06-17 19:03:05,41.37,-73.41,82.0,50,1,6.55
235,Limbang,MY,2020-06-17 19:03:06,4.75,115.0,78.8,94,75,4.7
236,Sept-Iles,CA,2020-06-17 18:59:05,50.2,-66.38,75.2,38,75,9.17
237,Russell,US,2020-06-17 19:01:10,32.35,-85.2,78.8,50,75,8.05
238,La Palma,US,2020-06-17 19:03:06,33.85,-118.05,73.99,56,90,5.82
239,Coquimbo,CL,2020-06-17 19:01:27,-29.95,-71.34,59.0,62,20,13.87
240,Davenda,RU,2020-06-17 19:03:07,53.56,119.32,53.08,65,99,3.29
241,Sheridan,US,2020-06-17 19:03:07,44.83,-106.92,57.99,71,90,6.93
242,Yerbogachen,RU,2020-06-17 19:03:07,61.28,108.01,47.53,70,0,2.21
243,Carballo,ES,2020-06-17 19:03:08,43.21,-8.69,61.0,71,46,5.01
244,Buford,US,2020-06-17 19:03:08,34.12,-84.0,75.0,68,90,8.05
245,Parbhani,IN,2020-06-17 19:03:08,19.27,76.78,78.76,77,87,11.16
246,Raudeberg,NO,2020-06-17 19:03:08,61.99,5.14,62.01,86,40,1.48
247,Benguela,AO,2020-06-17 19:03:08,-12.58,13.41,71.01,75,0,3.09
248,Barahona,DO,2020-06-17 19:03:09,18.21,-71.1,91.4,63,75,13.87
249,Jos,NG,2020-06-17 19:03:09,9.92,8.9,69.73,86,92,8.7
250,Tocopilla,CL,2020-06-17 19:03:09,-22.09,-70.2,68.22,51,7,11.59
251,Hobyo,SO,2020-06-17 19:03:09,5.35,48.53,80.26,70,100,25.26
252,Sarangani,PH,2020-06-17 19:03:10,5.4,125.46,84.09,70,100,5.77
253,Bathsheba,BB,2020-06-17 19:03:10,13.22,-59.52,86.0,70,75,17.22
254,Tabas,IR,2020-06-17 19:03:10,33.6,56.92,96.8,11,0,6.93
255,Bela Vista,BR,2020-06-17 19:03:10,-22.11,-56.52,83.79,42,100,10.83
256,Hamilton,US,2020-06-17 19:03:10,39.18,-84.53,82.4,44,1,10.29
257,Unai,BR,2020-06-17 18:59:07,-16.36,-46.91,74.82,54,91,7.78
258,Kahului,US,2020-06-17 19:03:11,20.89,-156.47,80.6,61,20,12.75
259,Tacuarembo,UY,2020-06-17 19:03:11,-31.73,-55.98,71.89,79,100,12.88
260,Makueni,KE,2020-06-17 19:03:11,-1.8,37.62,61.54,68,3,4.12
261,Makakilo City,US,2020-06-17 19:03:12,21.35,-158.09,80.01,69,1,3.36
262,Pimenta Bueno,BR,2020-06-17 19:03:12,-11.67,-61.19,88.7,48,2,3.94
263,Makaha,US,2020-06-17 19:03:12,21.47,-158.22,80.01,69,1,3.36
264,Oyama,JP,2020-06-17 19:03:12,36.3,139.8,73.99,93,75,3.36
265,Oyem,GA,2020-06-17 19:03:12,1.6,11.58,69.6,96,100,3.4
266,Saint-Joseph,RE,2020-06-17 19:03:13,-21.37,55.62,68.0,82,75,25.28
267,Amuntai,ID,2020-06-17 19:02:57,-2.42,115.25,72.79,96,55,0.76
268,Nanlong,CN,2020-06-17 19:03:13,31.35,106.06,67.28,90,99,0.49
269,Mount Gambier,AU,2020-06-17 19:03:13,-37.83,140.77,44.6,87,95,6.93
270,Ko Samui,TH,2020-06-17 19:03:13,9.54,99.94,84.76,72,100,13.0
271,Bonney Lake,US,2020-06-17 18:59:23,47.18,-122.19,68.0,59,75,4.79
272,Ilhabela,BR,2020-06-17 19:03:14,-23.78,-45.36,70.84,77,0,11.1
273,Broome,US,2020-06-17 19:03:14,42.25,-75.83,81.0,36,1,4.74
274,Ugoofaaru,MV,2020-06-17 19:03:14,5.67,73.0,84.29,80,100,13.53
275,La Ronge,CA,2020-06-17 19:03:15,55.1,-105.28,48.2,76,90,18.34
276,Prado,BR,2020-06-17 19:03:15,-17.34,-39.22,73.6,73,66,10.96
277,Ancud,CL,2020-06-17 19:03:15,-41.87,-73.82,53.01,93,90,12.75
278,Tortoli,IT,2020-06-17 19:03:15,39.93,9.66,73.4,78,5,11.41
279,Kargasok,RU,2020-06-17 19:03:16,59.06,80.86,54.77,66,0,10.27
280,Alyangula,AU,2020-06-17 19:03:16,-13.85,136.42,66.2,93,0,10.49
281,Redmond,US,2020-06-17 19:01:52,47.67,-122.12,66.99,72,28,3.18
282,Artvin,TR,2020-06-17 19:03:16,41.17,41.83,71.6,88,20,4.7
283,Shelburne,CA,2020-06-17 19:03:17,44.08,-80.2,82.0,36,1,6.93
284,Nouadhibou,MR,2020-06-17 19:03:17,20.93,-17.03,98.6,23,1,28.86
285,Atessa,IT,2020-06-17 19:03:17,42.07,14.45,71.6,68,0,3.36
286,Alghero,IT,2020-06-17 19:03:18,40.56,8.32,69.8,68,0,6.93
